contract,date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice
BTC-27SEP19-3000-C,2019-02-15,BTC,27SEP19,3000,C,0.263,61.92,1,3576.88
BTC-27SEP19-3000-C,2019-02-19,BTC,27SEP19,3000,C,0.309,60.85,2,3938.95
BTC-27SEP19-3000-C,2019-02-20,BTC,27SEP19,3000,C,0.303,58.57,9,3935.57
BTC-27SEP19-3000-C,2019-02-25,BTC,27SEP19,3000,C,0.289,63.97,2,3762.43
BTC-8MAR19-3500-P,2019-02-28,BTC,8MAR19,3500,P,0.0065,54.73,5,3783.1
BTC-22FEB19-5250-C,2019-02-20,BTC,22FEB19,5250,C,0.0005,176.91,2,3925.96
BTC-28JUN19-9000-C,2019-02-17,BTC,28JUN19,9000,C,0.0025,67.86,1,3598.66
BTC-28JUN19-9000-C,2019-02-18,BTC,28JUN19,9000,C,0.002,64.54,2,3694.46
BTC-28JUN19-9000-C,2019-02-20,BTC,28JUN19,9000,C,0.003,64.82,8,3907.63
BTC-28JUN19-9000-C,2019-02-21,BTC,28JUN19,9000,C,0.0025,63.7,14,3885.47
BTC-28JUN19-9000-C,2019-02-22,BTC,28JUN19,9000,C,0.003,64.63,4,3937.45
BTC-28JUN19-9000-C,2019-02-23,BTC,28JUN19,9000,C,0.0035,66.77,1,3931.38
BTC-28JUN19-9000-C,2019-02-24,BTC,28JUN19,9000,C,0.004,71.69,5,3785.99
BTC-28JUN19-9000-C,2019-02-25,BTC,28JUN19,9000,C,0.004,70.5,3,3854.49
BTC-28JUN19-9000-C,2019-02-26,BTC,28JUN19,9000,C,0.0035,70.26,185,3791.98
BTC-28JUN19-9000-C,2019-02-27,BTC,28JUN19,9000,C,0.003,69.06,1,3799.01
BTC-26APR19-2250-P,2019-02-17,BTC,26APR19,2250,P,0.006999999999999999,71.28,2,3572.78
BTC-26APR19-2250-P,2019-02-19,BTC,26APR19,2250,P,0.0035,72.43,5,3870.91
BTC-26APR19-2250-P,2019-02-20,BTC,26APR19,2250,P,0.004,75.03,1,3884.5
BTC-26APR19-2250-P,2019-02-21,BTC,26APR19,2250,P,0.003,71.92,2,3897.3
BTC-26APR19-2250-P,2019-02-24,BTC,26APR19,2250,P,0.0035,70.44,3,3748.7
BTC-26APR19-2250-P,2019-02-25,BTC,26APR19,2250,P,0.0035,71.81,2,3779.42
BTC-26APR19-2250-P,2019-02-26,BTC,26APR19,2250,P,0.0035,73.1,6,3791.53
BTC-26APR19-2250-P,2019-02-27,BTC,26APR19,2250,P,0.0035,73.9,1,3801.43
BTC-26APR19-2250-P,2019-02-28,BTC,26APR19,2250,P,0.0025,71.08,1,3819.93
BTC-28JUN19-3000-C,2019-02-16,BTC,28JUN19,3000,C,0.21899999999999997,57.48,2,3584.25
BTC-28JUN19-3000-C,2019-02-24,BTC,28JUN19,3000,C,0.318,70.72,5,4137.42
BTC-28JUN19-3000-C,2019-02-26,BTC,28JUN19,3000,C,0.257,64.65,1,3786.19
BTC-26APR19-2750-P,2019-02-16,BTC,26APR19,2750,P,0.0215,63.27,8,3585.31
BTC-26APR19-2750-P,2019-02-17,BTC,26APR19,2750,P,0.0195,64.03,2,3637.27
BTC-26APR19-2750-P,2019-02-18,BTC,26APR19,2750,P,0.0145,67.57,8,3850.04
BTC-26APR19-2750-P,2019-02-19,BTC,26APR19,2750,P,0.012,65.68,3,3870.95
BTC-26APR19-2750-P,2019-02-20,BTC,26APR19,2750,P,0.008,61.16,9,3924.14
BTC-26APR19-2750-P,2019-02-21,BTC,26APR19,2750,P,0.011000000000000001,66.37,4,3897.56
BTC-26APR19-2750-P,2019-02-23,BTC,26APR19,2750,P,0.008,68.98,3,4107.19
BTC-26APR19-2750-P,2019-02-24,BTC,26APR19,2750,P,0.0145,65.5,6,3750.15
BTC-26APR19-2750-P,2019-02-25,BTC,26APR19,2750,P,0.0125,66.49,9,3819.13
BTC-26APR19-2750-P,2019-02-27,BTC,26APR19,2750,P,0.0135,64.65,1,3711.98
BTC-26APR19-2750-P,2019-02-28,BTC,26APR19,2750,P,0.0105,64.46,1,3801.52
BTC-27SEP19-1500-P,2019-02-14,BTC,27SEP19,1500,P,0.0115,73.78,3,3559.67
BTC-27SEP19-1500-P,2019-02-18,BTC,27SEP19,1500,P,0.0095,78.37,14,3862.6
BTC-27SEP19-1500-P,2019-02-19,BTC,27SEP19,1500,P,0.006,72.67,3,3941.45
BTC-27SEP19-1500-P,2019-02-20,BTC,27SEP19,1500,P,0.006999999999999999,73.96,1,3877.01
BTC-27SEP19-1500-P,2019-02-22,BTC,27SEP19,1500,P,0.0055,71.57,1,3913.85
BTC-27SEP19-1500-P,2019-02-23,BTC,27SEP19,1500,P,0.0055,74.65,7,4097.41
BTC-27SEP19-1500-P,2019-02-26,BTC,27SEP19,1500,P,0.006,71.04,1,3819.06
BTC-27SEP19-1500-P,2019-02-27,BTC,27SEP19,1500,P,0.006999999999999999,72.88,5,3786.08
BTC-27SEP19-1500-P,2019-02-28,BTC,27SEP19,1500,P,0.006,71.35,2,3805.73
BTC-1MAR19-3375-C,2019-02-22,BTC,1MAR19,3375,C,0.1485,97.83,2,3926.1
BTC-1MAR19-3375-C,2019-02-24,BTC,1MAR19,3375,C,0.10300000000000001,57.42,9,3757.54
BTC-29MAR19-30000-P,2019-02-23,BTC,29MAR19,30000,P,6.61,0.0,1,3928.74
BTC-28JUN19-5000-P,2019-02-16,BTC,28JUN19,5000,P,0.4475,63.28,2,3594.56
BTC-28JUN19-5000-P,2019-02-18,BTC,28JUN19,5000,P,0.353,59.78,2,3858.35
BTC-28JUN19-5000-P,2019-02-19,BTC,28JUN19,5000,P,0.33,55.74,4,3900.14
BTC-29MAR19-3750-P,2019-02-15,BTC,29MAR19,3750,P,0.1065,53.33,15,3560.54
BTC-29MAR19-3750-P,2019-02-16,BTC,29MAR19,3750,P,0.10400000000000001,56.38,1,3584.52
BTC-29MAR19-3750-P,2019-02-17,BTC,29MAR19,3750,P,0.10400000000000001,55.71,10,3572.16
BTC-29MAR19-3750-P,2019-02-18,BTC,29MAR19,3750,P,0.0615,59.33,49,3867.54
BTC-29MAR19-3750-P,2019-02-19,BTC,29MAR19,3750,P,0.057,60.68,38,3902.02
BTC-29MAR19-3750-P,2019-02-20,BTC,29MAR19,3750,P,0.0475,56.22,28,3929.27
BTC-29MAR19-3750-P,2019-02-21,BTC,29MAR19,3750,P,0.052000000000000005,57.82,20,3889.79
BTC-29MAR19-3750-P,2019-02-22,BTC,29MAR19,3750,P,0.0455,57.91,14,3945.82
BTC-29MAR19-3750-P,2019-02-23,BTC,29MAR19,3750,P,0.0355,62.55,25,4114.31
BTC-29MAR19-3750-P,2019-02-24,BTC,29MAR19,3750,P,0.07200000000000001,61.01,39,3775.48
BTC-29MAR19-3750-P,2019-02-25,BTC,29MAR19,3750,P,0.0655,62.38,48,3825.15
BTC-29MAR19-3750-P,2019-02-26,BTC,29MAR19,3750,P,0.063,58.0,56,3794.84
BTC-29MAR19-3750-P,2019-02-27,BTC,29MAR19,3750,P,0.065,58.19,51,3767.96
BTC-29MAR19-3750-P,2019-02-28,BTC,29MAR19,3750,P,0.0595,57.82,21,3796.4
BTC-26APR19-5250-C,2019-02-15,BTC,26APR19,5250,C,0.006999999999999999,56.37,1,3559.32
BTC-26APR19-5250-C,2019-02-16,BTC,26APR19,5250,C,0.009000000000000001,58.89,1,3583.18
BTC-26APR19-5250-C,2019-02-18,BTC,26APR19,5250,C,0.014,57.17,4,3863.6
BTC-26APR19-5250-C,2019-02-19,BTC,26APR19,5250,C,0.019,61.29,1,3886.93
BTC-26APR19-5250-C,2019-02-20,BTC,26APR19,5250,C,0.0175,59.33,3,3924.05
BTC-26APR19-5250-C,2019-02-21,BTC,26APR19,5250,C,0.0165,59.2,2,3899.79
BTC-26APR19-5250-C,2019-02-23,BTC,26APR19,5250,C,0.0185,55.92,5,4093.63
BTC-26APR19-5250-C,2019-02-24,BTC,26APR19,5250,C,0.013000000000000001,63.13,4,3756.57
BTC-26APR19-5250-C,2019-02-25,BTC,26APR19,5250,C,0.012,61.62,3,3767.93
BTC-26APR19-5250-C,2019-02-26,BTC,26APR19,5250,C,0.011000000000000001,60.1,2,3789.94
BTC-26APR19-5250-C,2019-02-28,BTC,26APR19,5250,C,0.0105,58.88,4,3826.44
BTC-28JUN19-4500-P,2019-02-18,BTC,28JUN19,4500,P,0.265,58.43,2,3799.49
BTC-28JUN19-4500-P,2019-02-20,BTC,28JUN19,4500,P,0.223,54.44,2,3924.0
BTC-26APR19-5500-P,2019-02-24,BTC,26APR19,5500,P,0.4535,0.0,1,3803.13
BTC-27SEP19-5500-C,2019-02-14,BTC,27SEP19,5500,C,0.0495,58.32,1,3572.62
BTC-27SEP19-5500-C,2019-02-16,BTC,27SEP19,5500,C,0.0525,59.11,3,3589.86
BTC-27SEP19-5500-C,2019-02-17,BTC,27SEP19,5500,C,0.049,57.01,2,3629.29
BTC-27SEP19-5500-C,2019-02-18,BTC,27SEP19,5500,C,0.0645,57.54,6,3870.35
BTC-27SEP19-5500-C,2019-02-19,BTC,27SEP19,5500,C,0.069,58.71,3,3882.13
BTC-27SEP19-5500-C,2019-02-25,BTC,27SEP19,5500,C,0.066,60.3,6,3846.31
BTC-27SEP19-5500-C,2019-02-26,BTC,27SEP19,5500,C,0.06,59.28,3,3787.3
BTC-27SEP19-5500-C,2019-02-27,BTC,27SEP19,5500,C,0.06,59.87,5,3763.58
BTC-27SEP19-5500-C,2019-02-28,BTC,27SEP19,5500,C,0.0605,58.94,3,3811.85
BTC-26APR19-5250-P,2019-02-24,BTC,26APR19,5250,P,0.3915,49.56,1,3808.27
BTC-27SEP19-6000-C,2019-02-14,BTC,27SEP19,6000,C,0.0365,58.74,3,3572.62
BTC-27SEP19-6000-C,2019-02-15,BTC,27SEP19,6000,C,0.036000000000000004,58.43,1,3577.91
BTC-27SEP19-6000-C,2019-02-16,BTC,27SEP19,6000,C,0.0385,59.07,4,3597.77
BTC-27SEP19-6000-C,2019-02-18,BTC,27SEP19,6000,C,0.048,57.9,6,3869.58
BTC-27SEP19-6000-C,2019-02-19,BTC,27SEP19,6000,C,0.0555,59.64,4,3948.14
BTC-27SEP19-6000-C,2019-02-20,BTC,27SEP19,6000,C,0.0515,58.26,2,3927.89
BTC-27SEP19-6000-C,2019-02-21,BTC,27SEP19,6000,C,0.0485,57.75,1,3893.47
BTC-27SEP19-6000-C,2019-02-22,BTC,27SEP19,6000,C,0.0525,58.61,1,3937.84
BTC-27SEP19-6000-C,2019-02-23,BTC,27SEP19,6000,C,0.0585,60.29,9,4008.85
BTC-27SEP19-6000-C,2019-02-24,BTC,27SEP19,6000,C,0.045,60.45,4,3750.87
BTC-27SEP19-6000-C,2019-02-25,BTC,27SEP19,6000,C,0.05,60.74,5,3849.25
BTC-27SEP19-6000-C,2019-02-26,BTC,27SEP19,6000,C,0.0445,58.88,1,3818.8
BTC-27SEP19-6000-C,2019-02-27,BTC,27SEP19,6000,C,0.045,60.66,3,3746.11
BTC-27SEP19-6000-C,2019-02-28,BTC,27SEP19,6000,C,0.044000000000000004,59.3,2,3794.71
BTC-8MAR19-3625-P,2019-02-28,BTC,8MAR19,3625,P,0.013000000000000001,55.97,19,3809.17
BTC-28JUN19-1500-C,2019-02-18,BTC,28JUN19,1500,C,0.6155,75.24,1,3895.46
BTC-26APR19-3500-P,2019-02-16,BTC,26APR19,3500,P,0.087,57.02,11,3585.81
BTC-26APR19-3500-P,2019-02-17,BTC,26APR19,3500,P,0.08900000000000001,57.68,4,3573.06
BTC-26APR19-3500-P,2019-02-18,BTC,26APR19,3500,P,0.054000000000000006,57.46,11,3856.25
BTC-26APR19-3500-P,2019-02-19,BTC,26APR19,3500,P,0.054000000000000006,63.11,3,3934.7
BTC-26APR19-3500-P,2019-02-20,BTC,26APR19,3500,P,0.042,54.45,5,3924.21
BTC-26APR19-3500-P,2019-02-21,BTC,26APR19,3500,P,0.05,60.9,2,3932.75
BTC-26APR19-3500-P,2019-02-22,BTC,26APR19,3500,P,0.0445,58.31,3,3938.64
BTC-26APR19-3500-P,2019-02-23,BTC,26APR19,3500,P,0.05,61.78,1,3932.64
BTC-26APR19-3500-P,2019-02-24,BTC,26APR19,3500,P,0.0665,57.82,9,3734.64
BTC-26APR19-3500-P,2019-02-27,BTC,26APR19,3500,P,0.062,58.79,4,3745.7
BTC-26APR19-3500-P,2019-02-28,BTC,26APR19,3500,P,0.0565,60.71,1,3823.3
BTC-1MAR19-4375-C,2019-02-21,BTC,1MAR19,4375,C,0.0035,59.6,9,3889.73
BTC-1MAR19-4375-C,2019-02-22,BTC,1MAR19,4375,C,0.004,60.17,13,3943.8
BTC-1MAR19-4375-C,2019-02-23,BTC,1MAR19,4375,C,0.0075,58.36,37,4109.56
BTC-1MAR19-4375-C,2019-02-24,BTC,1MAR19,4375,C,0.0005,68.85,23,3732.21
BTC-1MAR19-4375-C,2019-02-25,BTC,1MAR19,4375,C,0.001,75.52,4,3828.44
BTC-8MAR19-4125-C,2019-02-28,BTC,8MAR19,4125,C,0.0055,52.02,9,3801.41
BTC-22FEB19-3125-P,2019-02-15,BTC,22FEB19,3125,P,0.0015,59.77,9,3568.4
BTC-22FEB19-3125-P,2019-02-16,BTC,22FEB19,3125,P,0.0015,67.0,5,3594.15
BTC-22FEB19-3125-P,2019-02-17,BTC,22FEB19,3125,P,0.0015,71.7,4,3574.25
BTC-22FEB19-3125-P,2019-02-18,BTC,22FEB19,3125,P,0.0005,102.3,2,3879.09
BTC-27SEP19-8000-P,2019-02-15,BTC,27SEP19,8000,P,1.278,54.57,1,3561.14
BTC-29MAR19-4250-C,2019-02-14,BTC,29MAR19,4250,C,0.018000000000000002,54.92,8,3565.36
BTC-29MAR19-4250-C,2019-02-15,BTC,29MAR19,4250,C,0.017,54.01,25,3568.49
BTC-29MAR19-4250-C,2019-02-16,BTC,29MAR19,4250,C,0.0185,54.51,3,3593.67
BTC-29MAR19-4250-C,2019-02-17,BTC,29MAR19,4250,C,0.0195,54.64,7,3626.9
BTC-29MAR19-4250-C,2019-02-18,BTC,29MAR19,4250,C,0.0375,56.73,81,3869.16
BTC-29MAR19-4250-C,2019-02-19,BTC,29MAR19,4250,C,0.041,58.39,73,3891.56
BTC-29MAR19-4250-C,2019-02-20,BTC,29MAR19,4250,C,0.045,60.28,27,3924.0
BTC-29MAR19-4250-C,2019-02-21,BTC,29MAR19,4250,C,0.0385,57.55,19,3888.21
BTC-29MAR19-4250-C,2019-02-22,BTC,29MAR19,4250,C,0.0435,58.6,19,3949.84
BTC-29MAR19-4250-C,2019-02-23,BTC,29MAR19,4250,C,0.0595,60.51,31,4115.27
BTC-29MAR19-4250-C,2019-02-24,BTC,29MAR19,4250,C,0.0285,61.62,25,3770.62
BTC-29MAR19-4250-C,2019-02-25,BTC,29MAR19,4250,C,0.028999999999999998,59.41,47,3818.35
BTC-29MAR19-4250-C,2019-02-26,BTC,29MAR19,4250,C,0.026,58.52,27,3796.78
BTC-29MAR19-4250-C,2019-02-27,BTC,29MAR19,4250,C,0.0235,57.1,57,3792.54
BTC-29MAR19-4250-C,2019-02-28,BTC,29MAR19,4250,C,0.023,57.08,31,3794.08
BTC-26APR19-4750-C,2019-02-16,BTC,26APR19,4750,C,0.015,54.46,6,3586.16
BTC-26APR19-4750-C,2019-02-17,BTC,26APR19,4750,C,0.0145,54.45,7,3574.12
BTC-26APR19-4750-C,2019-02-18,BTC,26APR19,4750,C,0.0235,55.93,4,3771.44
BTC-26APR19-4750-C,2019-02-19,BTC,26APR19,4750,C,0.0315,57.43,4,3891.43
BTC-26APR19-4750-C,2019-02-20,BTC,26APR19,4750,C,0.0365,60.2,3,3924.0
